deploymentID,locationID,locationName,longitude,latitude,coordinateUncertainty,start,end,setupBy,cameraID,cameraModel,cameraInterval,cameraHeight,cameraTilt,cameraHeading,timestampIssues,baitUse,session,array,featureType,habitat,tags,comments,_id
R5-N_39_SW,N_39_SW,N_39_SW,19.63302,63.49861,10,2017-09-19T12:18:36+0200,2017-12-14T10:24:26+0100,,,,0.0,,,,False,none,,,none,,,,1012
R5-N_40_6,N_40_6,N_40_6,19.65832,63.53021,10,2017-09-19T14:11:10+0200,2017-11-16T09:24:52+0100,,,,0.0,,,,False,none,,,none,,,,1013
R5-N_40_7,N_40_7,N_40_7,19.65762,63.5284,10,2017-09-19T14:53:48+0200,2017-11-16T09:13:08+0100,,,,0.0,,,,False,none,,,none,,,,1014
R5-N_40_SO,N_40_SO,N_40_SO,19.65664,63.52451,10,2017-09-19T15:45:22+0200,2017-11-16T08:54:36+0100,,,,0.0,,,,False,none,,,none,,,,1015
R5-N_46_NO,N_46_NO,N_46_NO,19.6699,63.47974,10,2017-09-15T14:04:36+0200,2017-11-28T09:05:52+0100,,,,0.0,,,,False,none,,,none,,,,1016
R5-N_46_SO,N_46_SO,N_46_SO,19.66839,63.47053,10,2017-09-15T12:43:28+0200,2017-11-28T11:17:34+0100,,,,0.0,,,,False,none,,,none,,,,1017
R5-N_46_SW,N_46_SW,N_46_SW,19.64853,63.47084,10,2017-09-15T11:54:56+0200,2017-11-28T14:26:24+0100,,,,0.0,,,,False,none,,,none,,,,1018
R5-N_47_13,N_47_13,N_47_13,19.69335,63.49838,10,2017-09-18T15:57:36+0200,2017-11-28T14:24:18+0100,,,,0.0,,,,False,none,,,none,,,,1019
R5-N_47_14,N_47_14,N_47_14,19.69389,63.50027,10,2017-09-18T14:49:30+0200,2017-11-28T14:11:20+0100,,,,0.0,,,,False,none,,,none,,,,1020
R5-N_48_NO,N_48_NO,N_48_NO,19.71865,63.5318,10,2017-09-19T18:02:48+0200,2017-11-14T15:28:56+0100,,,,0.0,,,,False,none,,,none,,,,1021
R5-N_48_SO,N_48_SO,N_48_SO,19.7169,63.52321,10,2017-09-19T16:11:04+0200,2017-11-18T13:17:42+0100,,,,0.0,,,,False,none,,,none,,,,1022
R5-N_48_SW,N_48_SW,N_48_SW,19.6972,63.52359,10,2017-09-19T16:49:16+0200,2017-11-18T13:39:50+0100,,,,0.0,,,,False,none,,,none,,,,1023
R5-N_49_1,N_49_1,N_49_1,19.7111,63.58627,10,2017-09-15T15:51:18+0200,2017-11-14T16:05:32+0100,,,,0.0,,,,False,none,,,none,,,,1024
R5-N_49_2,N_49_2,N_49_2,19.71559,63.58623,10,2017-09-15T15:16:48+0200,2017-11-14T16:06:00+0100,,,,0.0,,,,False,none,,,none,,,,1025
R5-N_49_NW,N_49_NW,N_49_NW,19.70763,63.58598,10,2017-09-15T17:26:16+0200,2017-11-14T17:12:52+0100,,,,0.0,,,,False,none,,,none,,,,1026
R5-N_55_2,N_55_2,N_55_2,19.71785,63.4778,10,2017-09-18T10:49:52+0200,2017-11-14T10:53:46+0100,,,,0.0,,,,False,none,,,none,,,,1027
R5-N_55_3,N_55_3,N_55_3,19.72219,63.47773,10,2017-09-18T09:53:56+0200,2017-11-14T11:04:38+0100,,,,0.0,,,,False,none,,,none,,,,1028
R5-N_55_NW,N_55_NW,N_55_NW,19.70951,63.47788,10,2017-09-18T12:19:12+0200,2017-11-14T10:27:30+0100,,,,0.0,,,,False,none,,,none,,,,1029
R5-N_56_16,N_56_16,N_56_16,19.7645,63.56451,10,2017-09-21T10:17:56+0200,2017-11-21T10:55:34+0100,,,,0.0,,,,False,none,,,none,,,,1030
R5-N_56_NW,N_56_NW,N_56_NW,19.76494,63.56641,10,2017-09-21T10:53:42+0200,2017-11-21T11:02:34+0100,,,,0.0,,,,False,none,,,none,,,,1031
R5-N_56_SW,N_56_SW,N_56_SW,19.76324,63.55735,10,2017-09-21T09:20:58+0200,2017-11-21T10:59:00+0100,,,,0.0,,,,False,none,,,none,,,,1032
R5-N_62_14,N_62_14,N_62_14,19.8318,63.60377,10,2017-09-21T13:16:48+0200,2017-11-18T14:56:32+0100,,,,0.0,,,,False,none,,,none,,,,1033
R5-N_62_SO,N_62_SO,N_62_SO,19.85135,63.59933,10,2017-09-21T14:19:38+0200,2017-11-21T13:39:46+0100,,,,0.0,,,,False,none,,,none,,,,1034
R5-N_62_SW,N_62_SW,N_62_SW,19.83129,63.59988,10,2017-09-21T12:22:00+0200,2017-11-18T14:34:54+0100,,,,0.0,,,,False,none,,,none,,,,1035
R5-W18CC1B,W18CC1B,W18CC1B,20.23225,63.81323,10,2022-05-03T09:47:36+0200,2022-05-16T09:18:42+0200,,,,0.0,,,,False,visual,,,none,,,,1634
R5-W18CC1C,W18CC1C,W18CC1C,20.23287,63.81332,10,2022-05-03T10:12:20+0200,2022-05-16T09:13:36+0200,,,,0.0,,,,False,visual,,,none,,,,1631
R5-W18CC1W,W18CC1W,W18CC1W,20.2326,63.81329,10,2022-05-03T10:01:34+0200,2022-05-16T09:15:52+0200,,,,0.0,,,,False,visual,,,none,,,,1635
R5-W18CC2B,W18CC2B,W18CC2B,20.23466,63.81318,10,2022-05-03T11:02:54+0200,2022-05-16T09:29:48+0200,,,,0.0,,,,False,visual,,,none,,,,1632
R5-W18CC2C,W18CC2C,W18CC2C,20.23545,63.81313,10,2022-05-03T10:51:10+0200,2022-05-16T09:27:36+0200,,,,0.0,,,,False,visual,,,none,,,,1636
R5-W18CC2W,W18CC2W,W18CC2W,20.23506,63.81319,10,2022-05-03T10:41:34+0200,2022-05-16T09:26:12+0200,,,,0.0,,,,False,visual,,,none,,,,1633
R5-W18CC3B,W18CC3B,W18CC3B,20.2475,63.80646,10,2022-05-03T11:55:02+0200,2022-05-16T09:47:30+0200,,,,0.0,,,,False,visual,,,none,,,,1639
R5-W18CC3C,W18CC3C,W18CC3C,20.24682,63.80619,10,2022-05-03T12:07:32+0200,2022-05-16T09:52:38+0200,,,,0.0,,,,False,visual,,,none,,,,1638
R5-W18CC3W,W18CC3W,W18CC3W,20.24712,63.80631,10,2022-05-03T11:43:16+0200,2022-05-16T09:49:44+0200,,,,0.0,,,,False,visual,,,none,,,,1637
R6-N_32_8,N_32_8,N_32_8,19.60017,63.54648,10,2017-11-16T13:23:30+0100,2018-01-29T16:03:46+0100,,,,0.0,,,,False,none,,,none,,,,1036
R6-N_32_9,N_32_9,N_32_9,19.59586,63.54493,10,2017-11-16T13:55:56+0100,2018-01-29T16:30:26+0100,,,,0.0,,,,False,none,,,none,,,,1037
R6-N_32_SO,N_32_SO,N_32_SO,19.6001,63.54483,10,2017-11-16T13:34:00+0100,2018-02-05T13:34:18+0100,,,,0.0,,,,False,none,,,none,,,,1038
R6-N_33_15,N_33_15,N_33_15,19.58588,63.57751,10,2017-11-16T16:36:24+0100,2018-01-29T12:00:00+0100,,,,0.0,,,,False,none,,,none,,,,1039
R6-N_33_16,N_33_16,N_33_16,19.58557,63.57949,10,2017-11-16T15:34:24+0100,2018-01-29T13:32:48+0100,,,,0.0,,,,False,none,,,none,,,,1040
R6-N_33_NW,N_33_NW,N_33_NW,19.58515,63.5811,10,2017-11-16T14:59:48+0100,2018-01-29T12:00:00+0100,,,,0.0,,,,False,none,,,none,,,,1041
R6-N_40_4,N_40_4,N_40_4,19.65483,63.5339,10,2017-11-16T11:05:48+0100,2018-01-22T14:04:06+0100,,,,0.0,,,,False,none,,,none,,,,1042
R6-N_40_5,N_40_5,N_40_5,19.65887,63.5322,10,2017-11-16T09:59:10+0100,2018-01-22T12:00:00+0100,,,,0.0,,,,False,none,,,none,,,,1043
R6-N_40_NO,N_40_NO,N_40_NO,19.65856,63.5337,10,2017-11-16T10:33:18+0100,2018-01-22T12:00:00+0100,,,,0.0,,,,False,none,,,none,,,,1044
R6-N_46_14,N_46_14,N_46_14,19.64947,63.47475,10,2017-11-28T12:04:04+0100,2018-01-24T12:45:02+0100,,,,0.0,,,,False,none,,,none,,,,1045
R6-N_46_16,N_46_16,N_46_16,19.64947,63.47825,10,2017-11-28T09:58:56+0100,2018-01-24T11:21:42+0100,,,,0.0,,,,False,none,,,none,,,,1046
R6-N_46_NW,N_46_NW,N_46_NW,19.6501,63.48002,10,2017-11-28T10:57:22+0100,2018-01-24T11:19:56+0100,,,,0.0,,,,False,none,,,none,,,,1047
R6-N_47_15,N_47_15,N_47_15,19.69346,63.50221,10,2017-11-28T12:54:32+0100,2018-02-01T15:26:44+0100,,,,0.0,,,,False,none,,,none,,,,1048
R6-N_47_16,N_47_16,N_47_16,19.69487,63.50337,10,2017-11-28T13:44:34+0100,2018-02-01T15:46:28+0100,,,,0.0,,,,False,none,,,none,,,,1049
R6-N_47_NW,N_47_NW,N_47_NW,19.69392,63.50592,10,2017-12-01T14:22:58+0100,2018-02-01T15:41:44+0100,,,,0.0,,,,False,none,,,none,,,,1050
R6-N_48_15,N_48_15,N_48_15,19.698,63.52866,10,2017-12-05T10:37:44+0100,2018-02-14T10:52:54+0100,,,,0.0,,,,False,none,,,none,,,,1051
R6-N_48_16,N_48_16,N_48_16,19.69871,63.53051,10,2017-12-05T11:30:08+0100,2018-02-14T11:09:54+0100,,,,0.0,,,,False,none,,,none,,,,1052
R6-N_48_NW,N_48_NW,N_48_NW,19.69841,63.53244,10,2017-12-05T12:14:00+0100,2018-02-14T11:22:18+0100,,,,0.0,,,,False,none,,,none,,,,1053
R6-N_49_3,N_49_3,N_49_3,19.72057,63.5857,10,2017-11-21T10:02:50+0100,2018-02-05T16:38:00+0100,,,,0.0,,,,False,none,,,none,,,,1054
R6-N_49_4,N_49_4,N_49_4,19.72329,63.58556,10,2017-11-21T10:33:38+0100,2018-02-05T16:52:36+0100,,,,0.0,,,,False,none,,,none,,,,1055
R6-N_49_NO,N_49_NO,N_49_NO,19.72766,63.58546,10,2017-11-21T11:07:20+0100,2018-02-05T12:00:00+0100,,,,0.0,,,,False,none,,,none,,,,1056
R6-N_55_4,N_55_4,N_55_4,19.72597,63.47769,10,2017-11-14T12:08:54+0100,2018-01-18T10:43:20+0100,,,,0.0,,,,False,none,,,none,,,,1057
R6-N_55_5,N_55_5,N_55_5,19.73029,63.4757,10,2017-11-14T14:42:32+0100,2018-01-18T11:01:56+0100,,,,0.0,,,,False,none,,,none,,,,1058
R6-N_55_NO,N_55_NO,N_55_NO,19.72998,63.47745,10,2017-11-14T13:51:26+0100,2018-01-17T12:00:00+0100,,,,0.0,,,,False,none,,,none,,,,1059
R6-N_56_6,N_56_6,N_56_6,19.78616,63.56206,10,2017-11-21T12:31:34+0100,2018-02-14T16:32:50+0100,,,,0.0,,,,False,none,,,none,,,,1060
R6-N_56_NO,N_56_NO,N_56_NO,19.78724,63.56581,10,2017-11-21T13:15:22+0100,2018-02-15T10:04:24+0100,,,,0.0,,,,False,none,,,none,,,,1061
R6-N_56_SO,N_56_SO,N_56_SO,19.7834,63.55671,10,2017-11-21T11:54:56+0100,2018-02-14T16:40:58+0100,,,,0.0,,,,False,none,,,none,,,,1062
RAN_A_D1-RAN01,RAN01,,47.46192,-21.21494,10,2022-04-05T12:00:00+0300,2022-04-27T09:32:52+0300,,,,0.0,,,,False,none,,,none,,,,1777
RAN_A_D1-RAN02,RAN02,,47.46245,-21.21517,10,2022-04-05T13:04:16+0300,2022-04-27T08:06:16+0300,,,,0.0,,,,False,none,,,none,,,,1778
RAN_A_D1-RAN03,RAN03,,47.47527,-21.22746,10,2022-04-06T12:00:00+0300,2022-04-28T09:49:52+0300,,,,0.0,,,,False,none,,,none,,,,1779
RAN_A_D1-RAN04,RAN04,,47.47463,-21.22718,10,2022-04-06T13:28:14+0300,2022-04-28T08:33:00+0300,,,,0.0,,,,False,none,,,none,,,,1780
RAN_A_D1-RAN05,RAN05,,47.46181,-21.23825,10,2022-04-07T10:29:57+0300,2022-04-29T09:44:31+0300,,,,0.0,,,,False,none,,,none,,,,1781
RAN_A_D1-RAN06,RAN06,,47.46099,-21.23802,10,2022-04-07T13:02:47+0300,2022-06-07T16:06:16+0300,,,,0.0,,,,False,none,,,none,,,,1782
RAN_A_D2-RAN01,RAN01,,47.46192,-21.21494,10,2022-04-27T09:51:07+0300,2022-06-04T08:44:33+0300,,,,0.0,,,,False,none,,,none,,,,1784
RAN_A_D2-RAN02,RAN02,,47.46245,-21.21517,10,2022-04-27T09:51:40+0300,2022-06-04T00:00:00+0300,,,,0.0,,,,False,none,,,none,,,,1785
RAN_A_D2-RAN03,RAN03,,47.47527,-21.22746,10,2022-04-28T10:34:02+0300,2022-06-05T00:00:00+0300,,,,0.0,,,,False,none,,,none,,,,1786
RAN_A_D2-RAN04,RAN04,,47.47463,-21.22718,10,2022-04-28T09:05:39+0300,2022-06-05T09:48:40+0300,,,,0.0,,,,False,none,,,none,,,,1787
RAN_A_D2-RAN05,RAN05,,47.46181,-21.23825,10,2022-04-29T09:51:38+0300,2022-06-07T16:06:30+0300,,,,0.0,,,,False,none,,,none,,,,1788
RAN_A_D2-RAN06,RAN06,,47.46099,-21.23802,10,2022-04-29T08:27:07+0300,2022-06-07T16:06:20+0300,,,,0.0,,,,False,none,,,none,,,,1789
RAN_T_D1-RAN01,RAN01,,47.46192,-21.21494,10,2022-04-05T13:01:34+0300,2022-04-27T08:49:57+0300,,,,0.0,,,,False,none,,,none,,,,1790
RAN_T_D1-RAN02,RAN02,,47.46245,-21.21517,10,2022-04-05T17:47:36+0300,2022-04-27T07:44:36+0300,,,,0.0,,,,False,none,,,none,,,,1791
RAN_T_D1-RAN03,RAN03,,47.47527,-21.22746,10,2022-04-06T12:00:00+0300,2022-04-28T09:20:43+0300,,,,0.0,,,,False,none,,,none,,,,1792
RAN_T_D1-RAN04,RAN04,,47.47463,-21.22718,10,2022-04-07T00:00:00+0300,2022-06-07T16:06:36+0300,,,,0.0,,,,False,none,,,none,,,,1793
RAN_T_D1-RAN05,RAN05,,47.46181,-21.23825,10,2022-04-07T12:00:00+0300,2022-04-29T08:42:25+0300,,,,0.0,,,,False,none,,,none,,,,1794
RAN_T_D1-RAN06,RAN06,,47.46099,-21.23802,10,2022-04-07T13:16:26+0300,2022-04-29T00:00:00+0300,,,,0.0,,,,False,none,,,none,,,,1795
RAN_T_D2-RAN01,RAN01,,47.46192,-21.21494,10,2022-04-27T09:58:35+0300,2022-06-04T00:00:00+0300,,,,0.0,,,,False,none,,,none,,,,1796
RAN_T_D2-RAN02,RAN02,,47.46245,-21.21517,10,2022-04-27T12:00:00+0300,2022-06-04T09:00:06+0300,,,,0.0,,,,False,none,,,none,,,,1797
RAN_T_D2-RAN03,RAN03,,47.47527,-21.22746,10,2022-04-28T12:00:00+0300,2022-06-05T00:00:00+0300,,,,0.0,,,,False,none,,,none,,,,1798
RAN_T_D2-RAN04,RAN04,,47.47463,-21.22718,10,2022-04-28T12:00:00+0300,2022-06-05T00:00:00+0300,,,,0.0,,,,False,none,,,none,,,,1799
RAN_T_D2-RAN05,RAN05,,47.46181,-21.23825,10,2022-04-29T12:00:00+0300,2022-06-06T06:21:09+0300,,,,0.0,,,,False,none,,,none,,,,1800
RAN_T_D2-RAN06,RAN06,,47.46099,-21.23802,10,2022-04-29T12:00:00+0300,2022-06-06T00:00:00+0300,,,,0.0,,,,False,none,,,none,,,,1801
S1-R1-B07,K02,K02,34.93683,-2.4091,10,2010-09-07T00:00:00+0200,2010-10-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,4
S1-R1-C06,Q12,Q12,35.05396,-2.60971,10,2010-07-20T00:00:00+0200,2010-08-08T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,66
S1-R1-E01,M03,M03,34.97562,-2.42656,10,2010-08-31T00:00:00+0200,2010-09-07T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,21
S1-R1-E13,H12,H12,34.87154,-2.61634,10,2010-09-09T00:00:00+0200,2010-11-03T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,31
S1-R1-F10,S12,S12,35.09483,-2.60978,10,2010-09-18T00:00:00+0200,2010-11-05T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,56
S1-R1-F11,N13,N13,34.99523,-2.62963,10,2010-09-08T00:00:00+0200,2010-11-05T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,6
S1-R1-F12,S09,S09,35.09471,-2.54936,10,2010-09-08T00:00:00+0200,2010-11-03T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,59
S1-R1-G09,P05,P05,35.03421,-2.46905,10,2010-08-30T00:00:00+0200,2010-11-05T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,18
S1-R1-G12,C09,C09,34.77427,-2.54802,10,2010-09-08T00:00:00+0200,2010-09-23T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,38
S1-R1-H02,B10,B10,34.75413,-2.56838,10,2010-08-31T00:00:00+0200,2010-11-06T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,13
S1-R1-H07,C08,C08,34.77698,-2.52902,10,2010-07-16T00:00:00+0200,2010-11-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,39
S1-R1-H10,S13,S13,35.09611,-2.63162,10,2010-09-18T00:00:00+0200,2010-09-25T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,55
S1-R1-I13,U12,U12,35.13621,-2.60954,10,2010-09-08T00:00:00+0200,2010-11-03T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,46
S1-R1-J09,C11,C11,34.77428,-2.5893,10,2010-09-04T00:00:00+0200,2010-10-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,36
S1-R1-J12,T08,T08,35.11579,-2.52885,10,2010-09-09T00:00:00+0200,2010-10-19T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,14
S1-R1-K03,B13,B13,34.75391,-2.6292,10,2010-09-02T00:00:00+0200,2010-11-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,12
S1-R1-K04,Q09,Q09,35.05446,-2.54662,10,2010-07-28T00:00:00+0200,2010-08-27T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,69
S1-R1-K07,T09,T09,35.11561,-2.54857,10,2010-09-04T00:00:00+0200,2010-11-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,54
S1-R1-K09,T10,T10,35.11441,-2.57023,10,2010-09-04T00:00:00+0200,2010-11-05T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,53
S1-R1-K10,P04,P04,35.0338,-2.44847,10,2010-09-19T00:00:00+0200,2010-10-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,19
S1-R1-L03,L02,L02,34.95511,-2.4067,10,2010-09-11T00:00:00+0200,2010-11-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,3
S1-R1-L04,J01,J01,34.91419,-2.38925,10,2010-09-02T00:00:00+0200,2010-11-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,7
S1-R1-L06,Q04,Q04,35.05387,-2.44656,10,2010-09-02T00:00:00+0200,2010-10-15T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,1
S1-R1-L08,N02,N02,34.99415,-2.40605,10,2010-09-02T00:00:00+0200,2010-10-29T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,2
S1-R1-L10,F01,F01,34.83406,-2.38725,10,2010-09-19T00:00:00+0200,2010-10-26T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,34
S1-R1-M04,C02,C02,34.775,-2.40774,10,2010-09-11T00:00:00+0200,2010-11-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,10
S1-R1-M07,V13,V13,35.15766,-2.62896,10,2010-09-03T00:00:00+0200,2010-09-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,42
S1-R1-M08,R07,R07,35.07482,-2.50756,10,2010-09-03T00:00:00+0200,2010-09-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,65
S1-R1-M09,N07,N07,34.99464,-2.50849,10,2010-09-04T00:00:00+0200,2010-10-28T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,20
S1-R1-M10,I01,I01,34.89681,-2.39039,10,2010-09-10T00:00:00+0200,2010-11-05T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,8
S1-R1-N04,R08,R08,35.07513,-2.52763,10,2010-09-11T00:00:00+0200,2010-11-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,64
S1-R1-N08,T12,T12,35.11616,-2.6103,10,2010-09-03T00:00:00+0200,2010-11-08T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,51
S1-R1-N10,C01,C01,34.77381,-2.38921,10,2010-09-10T00:00:00+0200,2010-10-14T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,49
S1-R1-O08,U11,U11,35.13983,-2.59037,10,2010-09-04T00:00:00+0200,2010-10-19T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,47
S1-R1-P07,M06,M06,34.9745,-2.48506,10,2010-09-03T00:00:00+0200,2010-11-08T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,28
S1-R1-P10,T13,T13,35.12339,-2.636,10,2010-09-03T00:00:00+0200,2010-11-09T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,50
S1-R1-Q07,F07,F07,34.82732,-2.51727,10,2010-09-11T00:00:00+0200,2010-11-08T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,33
S1-R1-Q08,R12,R12,35.07536,-2.60859,10,2010-09-12T00:00:00+0200,2010-11-09T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,61
S1-R1-Q09,U09,U09,35.13568,-2.54799,10,2010-09-12T00:00:00+0200,2010-10-19T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,48
S1-R1-Q11,T11,T11,35.10563,-2.58359,10,2010-09-19T00:00:00+0200,2010-11-09T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,52
S1-R1-Q12,I10,I10,34.88881,-2.56624,10,2010-09-19T00:00:00+0200,2010-10-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,30
S1-R1-R07,P13,P13,35.03049,-2.6336,10,2010-09-11T00:00:00+0200,2010-09-29T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,25
S1-R1-R09,U10,U10,35.13607,-2.56943,10,2010-09-12T00:00:00+0200,2010-11-09T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,24
S1-R1-R10,R09,R09,35.07582,-2.54798,10,2010-09-20T00:00:00+0200,2010-11-09T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,63
S1-R1-S11,N09,N09,34.99073,-2.54567,10,2010-09-20T00:00:00+0200,2010-10-19T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,27
S1-R1-S12,S07,S07,35.09472,-2.50843,10,2010-09-20T00:00:00+0200,2010-10-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,15
S1-R1-S13,Q05,Q05,35.05556,-2.46821,10,2010-09-20T00:00:00+0200,2010-10-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,17
S1-R1-T13,J02,J02,34.91359,-2.40774,10,2010-09-12T00:00:00+0200,2010-10-07T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,23
S1-R1-U11,Q11,Q11,35.05523,-2.5899,10,2010-09-12T00:00:00+0200,2010-10-19T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,67
S1-R1-U13,R06,R06,35.07477,-2.48819,10,2010-09-20T00:00:00+0200,2010-10-17T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,16
S1-R2-D06,L09,L09,34.95417,-2.54963,10,2010-08-08T00:00:00+0200,2010-08-19T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,29
S1-R2-E03,O13,O13,35.01533,-2.62959,10,2010-07-20T00:00:00+0200,2010-08-07T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,45
S1-R2-E08,Q10,Q10,35.05536,-2.56877,10,2010-08-08T00:00:00+0200,2010-11-01T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,68
S1-R2-E09,S10,S10,35.09587,-2.57017,10,2010-07-23T00:00:00+0200,2010-11-01T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,58
S1-R2-F05,R10,R10,35.07415,-2.56782,10,2010-09-04T00:00:00+0200,2010-10-26T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,62
S1-R2-H02,B10,B10,34.75413,-2.56838,10,2010-08-31T00:00:00+0200,2010-11-06T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,40
S1-R2-H07,C08,C08,34.77698,-2.52902,10,2010-07-16T00:00:00+0200,2010-11-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,60
S1-R2-J10,U13,U13,35.13349,-2.62493,10,2010-09-09T00:00:00+0200,2010-11-05T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,44
S1-R2-N10,C01,C01,34.77381,-2.38921,10,2010-10-18T00:00:00+0200,2010-11-04T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,11
S1-R2-Q10,D10,D10,34.79165,-2.56791,10,2010-09-20T00:00:00+0200,2010-11-09T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,35
S1-R2-R12,O09,O09,35.01492,-2.55224,10,2010-09-20T00:00:00+0200,2010-11-08T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,26
S1-R3-C05,C13,C13,34.77369,-2.62928,10,2010-07-20T00:00:00+0200,2010-10-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,9
S1-R4-E05,C10,C10,34.77501,-2.56832,10,2010-08-06T00:00:00+0200,2010-11-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,37
S1-R4-E06,S11,S11,35.09784,-2.58976,10,2010-07-21T00:00:00+0200,2010-11-04T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,57
S1-R4-H06,V10,V10,35.15565,-2.56609,10,2010-07-21T00:00:00+0200,2010-11-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,43
S1-R4-J05,B08,B08,34.75313,-2.52797,10,2010-07-29T00:00:00+0200,2010-11-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,41
S1-R5-D05,L11,L11,34.95323,-2.5879,10,2010-07-20T00:00:00+0200,2010-10-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,22
S1-R6-E03,O13,O13,35.01533,-2.62959,10,2010-09-20T00:00:00+0200,2010-11-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,5
S1-R7-D03,F13,F13,34.83431,-2.62978,10,2010-08-11T00:00:00+0200,2010-09-17T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,32
S2-R1-C07,J03,J03,34.91358,-2.42776,10,2011-02-12T00:00:00+0100,2011-03-31T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,206
S2-R1-C10,O07,O07,35.01955,-2.50773,10,2011-02-14T00:00:00+0100,2011-07-27T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,89
S2-R1-D08,L03,L03,34.95371,-2.42743,10,2011-02-12T00:00:00+0100,2011-05-10T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,138
S2-R1-E03,O13,O13,35.01533,-2.62959,10,2011-02-11T00:00:00+0100,2011-06-11T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,159
S2-R1-F01,J08,J08,34.91255,-2.5298,10,2011-02-27T00:00:00+0100,2011-08-02T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,180
S2-R1-F05,R10,R10,35.07415,-2.56782,10,2011-03-29T00:00:00+0200,2011-08-05T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,167
S2-R1-F09,M07,M07,34.97183,-2.50978,10,2011-03-04T00:00:00+0100,2011-04-17T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,153
